time;temperature [C]
27/04/2024 10:26;14,8
27/04/2024 11:26;14,8
27/04/2024 12:26;19,5
27/04/2024 13:27;17,6
27/04/2024 14:27;21,5
27/04/2024 15:27;19,4
27/04/2024 16:28;17,0
27/04/2024 16:28;17,0
27/04/2024 17:29;15,7
27/04/2024 18:29;14,8
27/04/2024 19:29;14,5
27/04/2024 20:30;13,5
27/04/2024 21:30;14,0
27/04/2024 22:31;14,0
27/04/2024 23:31;13,3
28/04/2024 00:32;12,8
28/04/2024 01:32;12,2
28/04/2024 02:32;11,9
28/04/2024 03:33;11,9
28/04/2024 04:33;11,4
28/04/2024 05:34;10,4
28/04/2024 06:34;10,1
28/04/2024 07:34;9,7
28/04/2024 08:35;9,1
28/04/2024 09:35;9,4
28/04/2024 10:36;9,8
28/04/2024 11:36;11,2
28/04/2024 12:37;11,2
28/04/2024 13:37;11,7
28/04/2024 14:37;12,2
28/04/2024 15:38;11,6
28/04/2024 16:38;12,2
28/04/2024 17:39;12,0
28/04/2024 18:39;11,9
28/04/2024 19:40;10,0
28/04/2024 19:40;10,0
28/04/2024 20:40;9,6
28/04/2024 21:41;9,2
28/04/2024 22:41;8,9
28/04/2024 23:41;8,6
29/04/2024 00:42;8,5
29/04/2024 01:42;7,8
29/04/2024 02:43;6,2
29/04/2024 03:43;6,8
29/04/2024 04:44;7,0
29/04/2024 05:44;6,8
29/04/2024 06:44;8,3
29/04/2024 07:45;9,2
29/04/2024 08:45;11,1
29/04/2024 09:46;13,4
29/04/2024 10:46;15,1
29/04/2024 11:46;15,7
29/04/2024 12:47;16,9
29/04/2024 13:47;18,1
29/04/2024 14:48;17,2
29/04/2024 15:48;16,7
29/04/2024 16:49;16,5
29/04/2024 16:49;16,5
29/04/2024 17:49;16,7
29/04/2024 18:50;14,3
29/04/2024 19:50;12,3
29/04/2024 20:51;12,4
29/04/2024 21:51;12,3
29/04/2024 22:51;11,5
29/04/2024 23:52;11,3
30/04/2024 00:52;12,7
30/04/2024 01:53;13,2
30/04/2024 02:53;12,3
30/04/2024 03:53;12,6
30/04/2024 04:54;10,9
30/04/2024 05:54;11,4
30/04/2024 06:55;13,7
30/04/2024 07:55;14,8
30/04/2024 08:56;16,4
30/04/2024 09:56;17,8
30/04/2024 10:56;19,7
30/04/2024 11:57;20,7
30/04/2024 12:57;21,5
30/04/2024 13:58;22,5
30/04/2024 14:58;22,8
30/04/2024 15:59;23,1
30/04/2024 16:59;23,2
30/04/2024 17:59;22,1
30/04/2024 19:00;20,4
30/04/2024 20:00;18,4
30/04/2024 21:01;18,6
30/04/2024 22:01;18,3
30/04/2024 23:01;17,7
01/05/2024 00:02;17,3
01/05/2024 01:02;17,1
01/05/2024 02:03;17,1
01/05/2024 03:03;16,9
01/05/2024 04:04;16,2
01/05/2024 05:04;16,3
01/05/2024 06:04;14,0
01/05/2024 07:05;15,2
01/05/2024 08:05;17,0
01/05/2024 09:06;18,0
01/05/2024 10:06;19,3
01/05/2024 11:07;22,1
01/05/2024 12:07;21,5
01/05/2024 13:07;22,7
01/05/2024 14:08;22,6
01/05/2024 15:08;22,7
01/05/2024 16:09;22,6
01/05/2024 17:09;22,2
01/05/2024 18:10;21,8
01/05/2024 19:10;20,0
01/05/2024 20:11;18,5
01/05/2024 21:11;17,7
01/05/2024 22:11;17,5
01/05/2024 23:12;17,9
02/05/2024 00:12;16,8
02/05/2024 01:13;16,0
02/05/2024 02:13;15,3
02/05/2024 03:14;14,9
02/05/2024 04:14;12,6
02/05/2024 05:14;12,5
02/05/2024 06:15;11,4
02/05/2024 07:15;12,0
02/05/2024 08:16;13,3
02/05/2024 09:16;15,4
02/05/2024 10:16;15,8
02/05/2024 11:17;18,8
02/05/2024 12:17;20,1
02/05/2024 13:18;18,9
02/05/2024 14:18;17,1
02/05/2024 15:19;15,4
02/05/2024 16:19;13,0
02/05/2024 17:19;12,8
02/05/2024 18:20;11,8
02/05/2024 19:20;11,1
02/05/2024 20:21;10,7
02/05/2024 21:21;10,4
02/05/2024 22:21;9,8
02/05/2024 23:22;9,6
03/05/2024 00:22;9,3
03/05/2024 01:23;9,2
03/05/2024 02:23;8,6
03/05/2024 03:24;8,2
03/05/2024 03:24;8,2
03/05/2024 04:25;7,8
03/05/2024 05:25;7,6
03/05/2024 06:25;7,6
03/05/2024 07:26;7,5
03/05/2024 08:26;7,5
03/05/2024 09:27;8,1
03/05/2024 10:27;9,1
03/05/2024 11:27;10,3
03/05/2024 12:28;11,1
03/05/2024 13:28;11,7
03/05/2024 14:29;14,0
03/05/2024 15:29;14,4
03/05/2024 16:30;13,5
03/05/2024 17:30;15,2
03/05/2024 18:30;13,9
03/05/2024 19:31;11,2
03/05/2024 19:31;11,2
03/05/2024 20:32;9,0
03/05/2024 21:32;8,3
03/05/2024 22:32;8,0
03/05/2024 23:33;7,3
04/05/2024 00:33;6,8
04/05/2024 01:34;6,1
04/05/2024 02:34;5,6
04/05/2024 03:34;6,3
04/05/2024 04:35;5,7
04/05/2024 05:35;7,4
04/05/2024 06:36;7,3
04/05/2024 07:36;8,0
04/05/2024 08:37;10,0
04/05/2024 09:37;12,6
04/05/2024 10:37;14,9
04/05/2024 11:38;15,2
04/05/2024 12:38;16,3
04/05/2024 13:39;17,3
04/05/2024 14:39;17,1
04/05/2024 15:40;14,1
04/05/2024 16:40;11,3
04/05/2024 17:40;11,2
04/05/2024 17:41;11,2
04/05/2024 18:41;11,3
04/05/2024 19:41;10,8
04/05/2024 20:42;10,2
04/05/2024 21:42;10,5
04/05/2024 22:43;10,9
04/05/2024 23:43;11,2
05/05/2024 00:44;10,5
05/05/2024 01:44;10,2
05/05/2024 02:44;9,8
05/05/2024 03:45;9,6
05/05/2024 04:45;9,5
05/05/2024 05:46;9,4
05/05/2024 06:46;9,4
05/05/2024 07:47;10,5
05/05/2024 08:47;10,9
05/05/2024 09:47;13,1
05/05/2024 10:48;13,5
05/05/2024 11:48;12,7
05/05/2024 12:49;14,6
05/05/2024 13:49;14,7
05/05/2024 14:49;16,1
05/05/2024 15:50;15,7
05/05/2024 16:50;14,6
05/05/2024 17:51;15,3
05/05/2024 18:51;15,1
05/05/2024 19:52;13,2
05/05/2024 20:52;12,3
05/05/2024 21:52;11,6
05/05/2024 22:53;11,5
05/05/2024 22:53;11,5
05/05/2024 23:53;11,4
06/05/2024 00:54;11,0
06/05/2024 01:54;11,5
06/05/2024 02:55;11,7
06/05/2024 03:55;11,6
06/05/2024 04:56;11,6
06/05/2024 05:56;11,7
06/05/2024 06:56;12,0
06/05/2024 07:57;12,5
06/05/2024 08:57;12,7
06/05/2024 09:58;12,9
06/05/2024 10:58;12,3
06/05/2024 11:59;12,3
06/05/2024 12:59;13,2
06/05/2024 13:59;12,9
06/05/2024 15:00;13,2
06/05/2024 16:00;11,9
06/05/2024 17:01;12,7
06/05/2024 18:01;12,7
06/05/2024 19:01;11,2
06/05/2024 20:02;10,6
06/05/2024 21:02;10,2
06/05/2024 22:03;10,0
06/05/2024 23:03;9,6
07/05/2024 00:04;8,7
07/05/2024 01:04;8,0
07/05/2024 02:04;8,0
07/05/2024 03:05;7,6
07/05/2024 04:05;6,7
07/05/2024 05:06;7,0
07/05/2024 06:06;6,9
07/05/2024 07:07;8,9
07/05/2024 08:07;10,1
07/05/2024 09:08;11,1
07/05/2024 09:08;11,1
07/05/2024 10:08;12,7
07/05/2024 11:09;12,3
07/05/2024 12:09;13,6
07/05/2024 13:10;14,6
07/05/2024 14:10;13,9
07/05/2024 15:10;13,1
07/05/2024 16:11;13,6
07/05/2024 17:11;14,0
07/05/2024 18:12;12,9
07/05/2024 19:12;12,4
07/05/2024 20:13;11,8
07/05/2024 21:13;11,7
07/05/2024 22:13;11,6
07/05/2024 23:14;11,5
08/05/2024 00:14;10,9
08/05/2024 01:15;11,1
08/05/2024 02:15;10,3
08/05/2024 03:15;9,8
08/05/2024 04:16;9,4
08/05/2024 05:16;8,9
08/05/2024 06:17;9,2
08/05/2024 07:17;10,4
08/05/2024 08:18;11,9
08/05/2024 09:18;13,8
08/05/2024 10:18;13,9
08/05/2024 11:19;13,3
08/05/2024 12:19;14,1
08/05/2024 13:20;16,6
08/05/2024 14:20;14,7
08/05/2024 15:21;14,8
08/05/2024 16:21;15,6
08/05/2024 17:21;15,1
08/05/2024 18:22;14,4
08/05/2024 19:22;13,6
08/05/2024 20:23;12,5
08/05/2024 21:23;12,7
08/05/2024 22:23;12,2
08/05/2024 23:24;11,1
09/05/2024 00:24;10,5
09/05/2024 01:25;9,7
09/05/2024 02:25;9,5
09/05/2024 03:26;9,1
09/05/2024 04:26;8,4
09/05/2024 05:26;9,0
09/05/2024 06:27;9,7
09/05/2024 07:27;11,2
09/05/2024 08:28;12,8
09/05/2024 09:28;15,5
09/05/2024 10:29;16,5
09/05/2024 11:29;18,0
09/05/2024 12:29;17,1
09/05/2024 13:30;18,0
09/05/2024 13:30;18,0
09/05/2024 14:30;18,2
09/05/2024 15:31;19,2
09/05/2024 16:31;18,8
09/05/2024 17:32;19,4
09/05/2024 18:32;18,6
09/05/2024 19:33;14,8
09/05/2024 20:33;14,1
09/05/2024 21:33;13,5
09/05/2024 22:34;13,5
09/05/2024 23:34;10,2
10/05/2024 00:35;11,2
10/05/2024 01:35;11,4
10/05/2024 02:35;12,0
10/05/2024 03:36;12,2
10/05/2024 04:36;11,4
10/05/2024 05:37;11,0
10/05/2024 06:37;11,9
10/05/2024 06:37;11,9
10/05/2024 07:38;13,7
10/05/2024 08:38;15,9
10/05/2024 09:39;17,0
10/05/2024 10:39;18,3
10/05/2024 11:40;18,6
10/05/2024 12:40;20,0
10/05/2024 13:40;20,2
10/05/2024 14:41;22,1
10/05/2024 15:41;19,3
10/05/2024 16:42;20,6
10/05/2024 17:42;19,2
10/05/2024 18:42;17,5
10/05/2024 18:43;17,5
10/05/2024 19:43;15,8
10/05/2024 20:44;15,1
10/05/2024 21:44;14,6
10/05/2024 21:44;14,6
10/05/2024 22:45;13,8
10/05/2024 23:45;13,7
11/05/2024 00:46;13,6
11/05/2024 01:46;12,6
11/05/2024 02:46;12,5
11/05/2024 03:47;12,1
11/05/2024 04:47;11,8
11/05/2024 05:48;11,8
11/05/2024 06:48;12,5
11/05/2024 07:48;14,2
11/05/2024 08:49;16,1
11/05/2024 09:49;17,7
11/05/2024 10:50;19,7
11/05/2024 11:50;20,6
11/05/2024 12:51;21,6
11/05/2024 13:51;21,8
11/05/2024 14:51;22,4
11/05/2024 14:52;22,4
11/05/2024 15:52;21,7
11/05/2024 16:52;21,7
11/05/2024 17:53;20,6
11/05/2024 18:53;19,8
11/05/2024 19:54;17,3
11/05/2024 20:54;16,3
11/05/2024 21:55;15,6
11/05/2024 22:55;15,3
11/05/2024 23:55;14,5
12/05/2024 00:56;14,4
12/05/2024 01:56;14,1
12/05/2024 02:57;13,3
12/05/2024 03:57;12,4
12/05/2024 04:58;11,8
12/05/2024 05:58;11,7
12/05/2024 06:58;12,9
12/05/2024 07:59;15,1
12/05/2024 08:59;16,7
12/05/2024 10:00;18,9
12/05/2024 11:00;20,8
12/05/2024 12:01;24,3
12/05/2024 13:01;24,7
12/05/2024 14:02;24,8
12/05/2024 15:02;26,0
12/05/2024 16:02;26,1
12/05/2024 17:03;24,6
12/05/2024 18:03;22,8
12/05/2024 19:04;21,2
12/05/2024 20:04;19,1
12/05/2024 21:05;18,5
12/05/2024 22:05;17,8
12/05/2024 23:05;17,5
13/05/2024 00:06;16,6
13/05/2024 01:06;15,8
13/05/2024 02:07;13,7
13/05/2024 03:07;13,6
13/05/2024 04:07;13,9
13/05/2024 05:08;13,8
13/05/2024 06:08;14,0
13/05/2024 07:09;13,8
13/05/2024 08:09;15,6
13/05/2024 09:10;16,9
13/05/2024 10:10;18,3
13/05/2024 11:10;18,4
13/05/2024 12:11;24,1
13/05/2024 13:12;24,7
13/05/2024 13:12;24,7
13/05/2024 14:12;22,7
13/05/2024 15:13;24,5
13/05/2024 16:13;25,6
13/05/2024 17:13;25,3
13/05/2024 18:14;20,6
13/05/2024 18:14;20,6
13/05/2024 19:15;22,1
13/05/2024 19:15;22,1
13/05/2024 20:15;16,5
13/05/2024 21:16;16,1
13/05/2024 22:16;15,9
13/05/2024 23:16;15,8
14/05/2024 00:17;15,2
14/05/2024 01:17;14,8
14/05/2024 02:18;13,6
14/05/2024 03:18;13,5
14/05/2024 04:19;13,2
14/05/2024 05:19;13,2
14/05/2024 06:19;14,1
14/05/2024 07:20;15,3
14/05/2024 08:20;17,2
14/05/2024 09:21;19,9
14/05/2024 10:21;21,5
14/05/2024 11:22;24,2
14/05/2024 12:22;23,9
14/05/2024 13:22;23,4
14/05/2024 13:23;23,4
14/05/2024 13:23;23,4
14/05/2024 14:23;25,4
14/05/2024 15:24;23,0
14/05/2024 15:24;23,0
14/05/2024 16:25;21,0
14/05/2024 17:25;19,5
14/05/2024 18:25;18,4
14/05/2024 19:26;17,6
14/05/2024 20:26;17,1
14/05/2024 21:27;15,1
14/05/2024 22:27;15,1
14/05/2024 23:28;14,1
15/05/2024 00:28;13,5
15/05/2024 00:28;13,5
15/05/2024 01:29;12,9
15/05/2024 03:30;11,9
15/05/2024 04:30;12,4
15/05/2024 05:30;12,2
15/05/2024 06:31;12,6
15/05/2024 07:31;12,9
15/05/2024 08:32;13,0
15/05/2024 09:32;13,9
15/05/2024 10:32;14,4
15/05/2024 11:33;15,5
15/05/2024 12:33;15,8
15/05/2024 13:34;15,8
15/05/2024 13:34;15,8
15/05/2024 14:34;14,9
15/05/2024 15:35;15,5
15/05/2024 16:35;14,7
15/05/2024 17:36;14,4
15/05/2024 18:36;14,1
15/05/2024 19:37;13,9
15/05/2024 20:37;13,6
15/05/2024 21:38;13,8
15/05/2024 22:38;13,5
15/05/2024 23:38;13,1
16/05/2024 00:39;12,9
16/05/2024 01:39;12,0
16/05/2024 02:40;12,3
16/05/2024 03:40;12,0
16/05/2024 04:41;11,9
16/05/2024 05:41;12,1
16/05/2024 06:41;12,3
16/05/2024 07:42;12,5
16/05/2024 08:42;12,8
16/05/2024 09:43;13,6
16/05/2024 10:43;15,0
16/05/2024 11:43;15,8
16/05/2024 12:44;17,6
16/05/2024 13:44;16,4
16/05/2024 14:45;17,5
16/05/2024 15:45;19,0
16/05/2024 16:46;18,6
16/05/2024 17:46;17,9
16/05/2024 18:46;15,6
16/05/2024 19:47;13,9
16/05/2024 20:47;13,4
16/05/2024 21:48;13,8
16/05/2024 22:48;13,9
16/05/2024 23:49;13,2
17/05/2024 00:49;12,8
17/05/2024 01:49;12,4
17/05/2024 02:50;12,0
17/05/2024 03:50;11,8
17/05/2024 03:51;11,8
17/05/2024 04:51;11,7
17/05/2024 05:51;11,8
17/05/2024 06:52;12,2
17/05/2024 07:52;11,9
17/05/2024 08:53;11,9
17/05/2024 09:53;12,3
17/05/2024 10:53;12,7
17/05/2024 11:54;12,6
17/05/2024 12:54;12,7
17/05/2024 13:55;13,1
17/05/2024 14:55;13,3
17/05/2024 15:56;12,1
17/05/2024 16:56;11,3
17/05/2024 17:56;10,9
17/05/2024 18:57;11,2
17/05/2024 19:57;11,0
17/05/2024 19:58;11,0
17/05/2024 20:58;11,2
17/05/2024 21:58;11,2
17/05/2024 22:59;11,2
17/05/2024 23:59;11,0
18/05/2024 01:05;10,8
18/05/2024 02:06;10,8
18/05/2024 03:06;10,5
18/05/2024 04:06;10,6
18/05/2024 05:07;10,7
18/05/2024 06:07;10,8
18/05/2024 07:08;10,8
18/05/2024 08:08;10,9
18/05/2024 09:09;11,0
18/05/2024 10:09;11,4
18/05/2024 11:09;12,8
18/05/2024 12:10;14,4
18/05/2024 13:10;13,3
18/05/2024 14:11;13,6
18/05/2024 15:11;14,2
18/05/2024 16:11;14,3
18/05/2024 17:12;14,4
18/05/2024 18:12;14,7
18/05/2024 19:13;14,6
18/05/2024 20:13;13,1
18/05/2024 21:14;12,6
18/05/2024 22:14;11,9
18/05/2024 23:14;11,1
19/05/2024 00:15;10,8
19/05/2024 01:15;10,5
19/05/2024 02:16;10,8
19/05/2024 03:16;11,1
19/05/2024 04:17;10,9
19/05/2024 05:17;11,0
19/05/2024 06:17;11,4
19/05/2024 07:18;11,6
19/05/2024 08:18;12,2
19/05/2024 09:19;13,3
19/05/2024 10:19;13,4
19/05/2024 11:19;15,4
19/05/2024 12:20;16,9
19/05/2024 12:20;16,9
19/05/2024 13:21;15,9
19/05/2024 14:21;17,9
19/05/2024 15:21;15,9
19/05/2024 16:22;15,8
19/05/2024 17:22;15,3
19/05/2024 18:23;15,9
19/05/2024 19:23;15,4
19/05/2024 20:23;12,7
19/05/2024 20:24;12,7
19/05/2024 21:24;11,6
19/05/2024 22:25;10,7
19/05/2024 23:25;10,0
20/05/2024 00:25;9,3
20/05/2024 01:26;8,8
20/05/2024 02:26;8,6
20/05/2024 03:27;8,9
20/05/2024 04:27;8,3
20/05/2024 05:28;8,1
20/05/2024 06:28;9,5
20/05/2024 07:28;11,5
20/05/2024 08:29;14,8
20/05/2024 09:29;17,4
20/05/2024 10:30;17,6
20/05/2024 11:30;19,9
20/05/2024 12:30;20,7
20/05/2024 13:31;22,1
20/05/2024 14:31;21,4
20/05/2024 15:32;21,3
20/05/2024 16:32;24,2
20/05/2024 17:33;21,9
20/05/2024 18:33;19,7
20/05/2024 19:33;18,0
20/05/2024 20:34;16,2
20/05/2024 21:34;15,7
20/05/2024 22:35;15,2
20/05/2024 23:35;15,1
21/05/2024 00:36;14,7
21/05/2024 01:36;14,7
21/05/2024 02:36;14,5
21/05/2024 03:37;14,1
21/05/2024 04:37;13,0
21/05/2024 05:38;13,1
21/05/2024 06:38;13,2
21/05/2024 07:38;14,1
21/05/2024 08:39;14,2
21/05/2024 09:39;15,5
21/05/2024 10:40;15,6
21/05/2024 11:40;15,7
21/05/2024 12:41;13,6
21/05/2024 13:41;13,9
21/05/2024 14:41;14,0
21/05/2024 15:42;14,0
21/05/2024 16:42;13,8
21/05/2024 17:43;14,0
21/05/2024 18:43;13,5
21/05/2024 19:44;13,1
21/05/2024 20:44;12,5
21/05/2024 20:44;12,5
21/05/2024 21:45;12,3
21/05/2024 22:45;12,2
21/05/2024 23:45;12,4
22/05/2024 00:46;12,0
22/05/2024 01:46;11,7
22/05/2024 02:47;11,3
22/05/2024 03:47;11,5
22/05/2024 04:48;11,3
22/05/2024 05:48;11,2
22/05/2024 06:48;11,5
22/05/2024 07:49;11,7
22/05/2024 08:49;12,3
22/05/2024 09:50;12,3
22/05/2024 10:50;14,4
22/05/2024 11:51;16,5
22/05/2024 12:51;15,3
22/05/2024 13:51;15,4
22/05/2024 14:52;16,0
22/05/2024 14:52;16,0
22/05/2024 15:52;17,5
22/05/2024 16:53;16,3
22/05/2024 17:53;16,5
22/05/2024 18:54;16,3
22/05/2024 19:54;14,7
22/05/2024 20:55;12,5
22/05/2024 21:55;12,4
22/05/2024 22:55;11,9
22/05/2024 23:56;10,6
23/05/2024 00:56;10,0
23/05/2024 01:57;9,6
23/05/2024 02:57;9,8
23/05/2024 03:57;9,2
23/05/2024 04:58;9,0
23/05/2024 05:58;9,1
23/05/2024 06:59;10,4
23/05/2024 07:59;13,0
23/05/2024 09:00;15,7
23/05/2024 10:00;16,7
23/05/2024 11:00;17,4
23/05/2024 12:01;19,0
23/05/2024 13:01;18,6
23/05/2024 14:02;16,5
23/05/2024 15:02;15,3
23/05/2024 16:03;17,4
23/05/2024 17:03;18,1
23/05/2024 18:03;16,4
23/05/2024 19:04;14,7
23/05/2024 20:04;13,9
23/05/2024 21:05;13,4
23/05/2024 21:05;13,4
23/05/2024 22:05;12,8
23/05/2024 23:06;12,0
24/05/2024 00:06;11,9
24/05/2024 01:07;11,9
24/05/2024 02:07;11,8
24/05/2024 03:07;11,7
24/05/2024 04:08;11,6
24/05/2024 05:08;11,5
24/05/2024 06:09;11,3
24/05/2024 07:09;12,3
24/05/2024 08:10;12,3
24/05/2024 09:10;13,6
24/05/2024 10:10;15,2
24/05/2024 11:11;15,9
24/05/2024 12:11;17,2
24/05/2024 13:12;14,4
24/05/2024 14:12;13,8
24/05/2024 15:12;12,4
24/05/2024 16:13;14,0
24/05/2024 17:13;19,3
24/05/2024 18:14;18,8
24/05/2024 19:14;17,4
24/05/2024 20:15;13,1
24/05/2024 21:15;11,8
24/05/2024 22:15;11,6
24/05/2024 23:16;10,7
25/05/2024 00:16;10,7
25/05/2024 01:17;10,2
25/05/2024 02:17;9,6
25/05/2024 03:18;9,5
25/05/2024 04:18;9,6
25/05/2024 05:18;9,4
25/05/2024 06:19;9,7
25/05/2024 07:19;10,8
25/05/2024 08:20;11,8
25/05/2024 09:20;15,5
25/05/2024 10:20;16,0
25/05/2024 11:21;16,4
25/05/2024 12:21;19,0
25/05/2024 13:22;19,1
25/05/2024 14:22;17,9
25/05/2024 15:23;19,9
25/05/2024 16:23;18,5
25/05/2024 17:23;20,9
25/05/2024 18:24;20,1
25/05/2024 19:24;19,4
25/05/2024 20:25;14,5
25/05/2024 21:25;13,7
25/05/2024 21:25;13,7
25/05/2024 22:26;12,7
25/05/2024 23:26;12,1
26/05/2024 00:27;12,7
26/05/2024 01:27;11,9
26/05/2024 02:27;11,0
26/05/2024 03:28;11,3
26/05/2024 04:28;11,8
26/05/2024 05:29;12,0
26/05/2024 06:29;12,9
26/05/2024 07:30;15,3
26/05/2024 08:30;17,4
26/05/2024 09:30;19,8
26/05/2024 10:31;21,5
26/05/2024 11:31;21,7
26/05/2024 12:32;22,9
26/05/2024 13:32;21,0
26/05/2024 14:33;18,1
26/05/2024 15:33;16,2
26/05/2024 16:33;17,5
26/05/2024 17:34;16,9
26/05/2024 18:34;15,3
26/05/2024 19:35;14,2
26/05/2024 19:35;14,2
26/05/2024 20:36;14,2
26/05/2024 21:36;14,4
26/05/2024 22:36;13,7
26/05/2024 23:37;13,5
27/05/2024 00:37;12,9
27/05/2024 01:38;12,9
27/05/2024 02:38;12,5
27/05/2024 03:38;11,9
27/05/2024 04:39;11,7
27/05/2024 05:39;11,4
27/05/2024 06:40;11,7
27/05/2024 07:40;15,9
27/05/2024 08:41;17,3
27/05/2024 09:41;18,6
27/05/2024 10:41;15,8
27/05/2024 11:42;16,8
27/05/2024 11:42;16,8
27/05/2024 12:43;21,0
27/05/2024 13:43;19,0
27/05/2024 14:43;17,7
27/05/2024 15:44;18,6
27/05/2024 16:44;17,8
27/05/2024 17:45;16,6
27/05/2024 18:45;15,3
27/05/2024 19:45;15,3
27/05/2024 20:46;12,9
27/05/2024 21:46;11,8
27/05/2024 22:47;11,0
27/05/2024 23:47;10,4
28/05/2024 00:48;10,8
28/05/2024 01:48;9,4
28/05/2024 02:48;8,4
28/05/2024 03:49;7,6
28/05/2024 03:49;7,6
28/05/2024 04:50;7,1
28/05/2024 05:50;7,3
28/05/2024 06:50;8,8
28/05/2024 07:51;11,0
28/05/2024 08:51;12,8
28/05/2024 09:52;13,6
28/05/2024 10:52;14,1
28/05/2024 11:52;15,5
28/05/2024 12:53;15,5
28/05/2024 13:54;16,7
28/05/2024 14:54;19,7
28/05/2024 15:54;19,5
28/05/2024 16:55;16,1
28/05/2024 17:55;15,0
28/05/2024 18:56;15,3
28/05/2024 19:56;14,2
28/05/2024 20:56;13,7
28/05/2024 21:57;13,5
28/05/2024 21:57;13,5
28/05/2024 22:58;12,9
28/05/2024 23:58;12,9
29/05/2024 00:58;12,3
29/05/2024 01:59;12,1
29/05/2024 02:59;12,0
29/05/2024 04:00;11,9
29/05/2024 05:00;11,6
29/05/2024 06:01;12,1
29/05/2024 07:01;12,6
29/05/2024 08:01;13,1
29/05/2024 09:02;13,5
29/05/2024 10:02;14,6
29/05/2024 11:03;13,6
29/05/2024 12:03;14,3
29/05/2024 13:03;14,2
29/05/2024 14:04;16,2
29/05/2024 15:04;14,1
29/05/2024 15:05;14,1
29/05/2024 16:05;14,1
29/05/2024 17:05;13,4
29/05/2024 18:06;12,7
29/05/2024 19:06;12,6
29/05/2024 20:07;12,4
29/05/2024 21:07;12,2
29/05/2024 22:08;12,3
29/05/2024 22:08;12,3
29/05/2024 23:08;12,3
30/05/2024 00:09;12,1
30/05/2024 01:09;12,4
30/05/2024 02:09;12,3
30/05/2024 03:10;10,4
30/05/2024 04:10;10,5
30/05/2024 05:11;10,3
30/05/2024 06:11;10,9
30/05/2024 07:12;12,4
30/05/2024 08:12;13,4
30/05/2024 09:12;14,3
30/05/2024 10:13;15,0
30/05/2024 11:13;15,1
30/05/2024 12:14;14,2
30/05/2024 13:14;14,5
30/05/2024 14:15;16,3
30/05/2024 15:15;15,2
30/05/2024 16:15;11,9
30/05/2024 17:16;12,2
30/05/2024 18:16;12,6
30/05/2024 19:17;12,0
30/05/2024 20:17;11,4
30/05/2024 21:17;11,2
30/05/2024 22:18;11,2
30/05/2024 23:18;11,0
31/05/2024 00:19;10,8
31/05/2024 00:19;10,8
31/05/2024 01:19;10,4
31/05/2024 02:20;10,5
31/05/2024 03:20;10,7
31/05/2024 04:21;10,4
31/05/2024 05:21;10,4
31/05/2024 06:21;10,7
31/05/2024 07:22;11,6
31/05/2024 08:22;12,3
31/05/2024 09:23;12,9
31/05/2024 10:23;13,6
31/05/2024 11:24;14,6
31/05/2024 12:24;16,1
31/05/2024 13:24;17,6
31/05/2024 14:25;14,1
31/05/2024 15:25;14,5
31/05/2024 16:26;15,3
31/05/2024 17:26;15,6
31/05/2024 17:26;15,6
31/05/2024 18:27;14,2
31/05/2024 19:27;13,9
31/05/2024 20:28;13,5
31/05/2024 21:28;12,8
31/05/2024 22:28;12,7
31/05/2024 23:29;12,5
01/06/2024 00:29;12,3
01/06/2024 01:30;12,4
01/06/2024 02:30;12,1
01/06/2024 03:31;12,3
01/06/2024 04:31;11,9
01/06/2024 05:31;12,0
01/06/2024 06:32;12,7
01/06/2024 07:32;13,5
01/06/2024 08:33;13,4
01/06/2024 09:33;14,8
01/06/2024 10:34;14,6
01/06/2024 11:34;14,9
01/06/2024 12:34;15,7
01/06/2024 13:35;15,7
01/06/2024 14:35;15,8
01/06/2024 15:36;15,7
01/06/2024 16:36;16,2
01/06/2024 17:36;16,2
01/06/2024 18:37;15,5
01/06/2024 19:37;15,3
01/06/2024 20:38;15,3
01/06/2024 21:38;15,5
01/06/2024 22:39;14,9
01/06/2024 23:39;15,2
02/06/2024 00:39;15,4
02/06/2024 01:40;15,4
02/06/2024 02:40;15,1
02/06/2024 02:41;15,1
02/06/2024 03:41;14,7
02/06/2024 04:41;14,4
02/06/2024 05:42;14,1
02/06/2024 06:42;14,2
02/06/2024 07:43;13,7
02/06/2024 08:43;14,2
02/06/2024 09:43;14,4
02/06/2024 10:44;15,5
02/06/2024 11:44;16,0
02/06/2024 12:45;16,0
02/06/2024 13:45;15,6
02/06/2024 14:46;15,3
02/06/2024 15:46;15,3
02/06/2024 16:46;14,4
02/06/2024 17:47;13,1
02/06/2024 18:47;12,6
02/06/2024 19:48;12,2
02/06/2024 20:48;12,2
02/06/2024 21:49;12,2
02/06/2024 22:49;11,5
02/06/2024 23:49;10,9
03/06/2024 00:50;10,5
03/06/2024 01:50;10,4
03/06/2024 02:51;9,9
03/06/2024 03:51;9,6
03/06/2024 04:51;9,1
03/06/2024 05:52;9,8
03/06/2024 06:52;10,7
03/06/2024 07:53;13,6
03/06/2024 08:53;12,7
03/06/2024 09:54;13,6
03/06/2024 10:54;13,7
03/06/2024 11:54;15,4
03/06/2024 12:55;17,1
03/06/2024 13:55;18,7
03/06/2024 13:56;18,7
03/06/2024 14:56;19,8
03/06/2024 15:56;19,9
03/06/2024 16:57;18,7
03/06/2024 17:57;18,3
03/06/2024 18:58;15,6
03/06/2024 19:58;14,0
03/06/2024 20:58;11,6
03/06/2024 21:59;10,3
